SK_ID_CURR,ext_source_3,ext_source_2,replacement_occupation_laborers,days_birth,age,code_gender_m,code_gender_f,name_income_type_working,name_education_type_higher_education,region_rating_client_w_city,region_rating_client,days_id_publish,name_education_type_secondary__secondary_special,intervalle_age_2635,intervalle_age_5665,occupation_type_laborers,flag_document_3,flag_emp_phone,occupation_type_pensioner,name_income_type_pensioner,replacement_occupation_pensioner,organization_type_xna,days_last_phone_change,days_employed,totalarea_mode,name_contract_type,region_population_relative,days_registration,replacement_occupation_core_staff,def_60_cnt_social_circle,occupation_type_drivers,replacement_occupation_managers,def_30_cnt_social_circle,organization_type_business_entity_type_3,intervalle_age_66,organization_type_selfemployed,amt_credit,amt_goods_price,reg_city_not_work_city,intervalle_age_025,flag_document_6,name_housing_type_with_parents,occupation_type_core_staff,occupation_type_lowskill_laborers,name_housing_type_house__apartment,occupation_type_managers,flag_work_phone,flag_phone,name_income_type_state_servant,name_family_status_civil_marriage,occupation_type_sales_staff,reg_city_not_live_city,intervalle_revenu_225001,hour_appr_process_start,occupation_type_accountants,duree_moyenne_credit,name_family_status_widow,live_city_not_work_city,flag_own_car,name_family_status_married,name_family_status_single__not_married,organization_type_school,amt_req_credit_bureau_year,occupation_type_security_staff,amt_annuity,organization_type_construction,intervalle_age_4655,cnt_children,name_housing_type_rented_apartment,obs_30_cnt_social_circle,obs_60_cnt_social_circle,occupation_type_cooking_staff,organization_type_transport_type_3,amt_req_credit_bureau_mon,flag_document_13,organization_type_bank,intervalle_revenu_90001135000,emergencystate_mode,occupation_type_high_skill_tech_staff,organization_type_medicine,name_income_type_commercial_associate,intervalle_age_3645,organization_type_restaurant,flag_document_14,organization_type_trade_type_3,years_beginexpluatation_medi,years_beginexpluatation_avg,organization_type_other,organization_type_police,organization_type_university,organization_type_transport_type_4,occupation_type_waitersbarmen_staff,intervalle_revenu_135001180000,years_beginexpluatation_mode,cnt_fam_members,occupation_type_medicine_staff,name_housing_type_municipal_apartment,organization_type_security,organization_type_security_ministries,organization_type_military,name_education_type_lower_secondary,flag_document_18,flag_document_16,organization_type_business_entity_type_2,organization_type_trade_type_7,organization_type_trade_type_6,name_housing_type_office_apartment,occupation_type_cleaning_staff,name_education_type_academic_degree,organization_type_industry_type_12,occupation_type_it_staff,organization_type_electricity,organization_type_kindergarten,organization_type_culture,flag_document_17,flag_document_15,weekday_appr_process_start_saturday,intervalle_revenu_180001225000,flag_document_11,organization_type_government
446209,0.1575949986663102,0.5712448905862254,1,-17907,49.06027397260274,1,0,0,0,2,2,-1439,1,0,0,1,0,1,0,0,0,0,-1739.0,-5183,0.0163,0,0.025164,-679.0,0,1.0,0,0,1.0,0,0,0,545040.0,545040.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,21.34273127753304,0,0,1,1,0,0,4.0,0,25537.5,0,1,0,0,9.0,9.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.9717,0.9717,0,0,0,0,0,0,0.9717,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
340497,0.6109913280868294,0.0991548862013603,1,-12859,35.23013698630137,1,0,0,0,2,2,-3984,1,0,0,1,1,1,0,0,0,0,0.0,-186,0.199,0,0.031329,-6627.0,0,0.0,0,0,0.0,0,0,0,1716799.5,1716799.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,36.2653041825095,0,0,0,1,0,0,0.0,0,47340.0,0,0,1,0,4.0,4.0,0,0,2.0,0,0,0,0,0,0,1,1,0,0,0,0.9925,0.9925,0,0,0,0,0,1,0.9856,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450857,0.3441550073724169,0.2930897022262147,1,-11187,30.649315068493152,0,1,0,0,2,2,-3519,1,1,0,0,1,1,0,0,0,0,0.0,-2750,0.0264,0,0.025164,-5528.0,0,0.0,0,0,0.0,0,0,0,467257.5,467257.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,21.32573423700965,0,0,1,0,1,0,2.0,0,21910.5,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0.9762,0.9762,0,0,0,0,0,0,0.9762,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
285484,0.5849900404894085,0.3537446678715949,1,-9099,24.92876712328767,0,1,0,0,3,3,-1772,1,0,0,0,1,1,0,0,0,0,-690.0,-1566,0.0946,0,0.006305,-3773.0,0,0.0,0,0,0.0,1,0,0,284400.0,284400.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,13.712302017791275,0,0,0,0,1,0,1.0,0,20740.5,0,0,0,0,2.0,2.0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0.9791,0.9791,0,0,0,0,0,0,0.9791,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448135,0.5797274227921155,0.6419628884183587,0,-24518,67.17260273972603,0,1,0,1,2,2,-4300,0,0,0,0,1,0,1,1,1,1,-1500.0,365243,0.0884,0,0.019101,-9995.0,0,0.0,0,0,0.0,0,1,0,254700.0,254700.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,10.212919523637677,1,0,0,0,0,0,5.0,0,24939.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9861,0.9861,0,0,0,0,0,1,0.9861,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322811,0.5567274263630174,0.4803639649775645,1,-22638,62.02191780821918,0,1,1,0,2,2,-4406,1,0,1,0,1,1,0,0,0,0,-1523.0,-264,0.0165,0,0.0145199999999999,-11576.0,0,0.0,0,0,0.0,0,0,0,585000.0,585000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,29.069767441860463,0,0,0,0,1,1,3.0,0,20124.0,0,0,0,0,0.0,0.0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9801,0.9801,0,0,0,0,0,0,0.9801,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193061,0.1528662291550415,0.0557136480227032,0,-12289,33.66849315068493,0,1,0,1,2,2,-4302,0,1,0,0,0,1,0,0,0,0,-9.0,-293,0.2546,0,0.018634,-967.0,0,0.0,0,1,0.0,1,0,0,292500.0,292500.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,17,0,37.92298716452742,0,0,0,1,0,0,0.0,0,7713.0,0,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0.9965,0.9965,0,0,0,0,0,1,0.9965,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385470,0.6479768603302221,0.7710845994302343,0,-11365,31.136986301369863,0,1,0,1,2,2,-2757,0,1,0,0,1,1,0,0,0,0,-1423.0,-3172,0.1415,0,0.009175,-674.0,0,0.0,0,1,0.0,1,0,0,481176.0,481176.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,1,18.344141362154744,0,0,0,1,0,0,1.0,0,26230.5,0,0,2,0,5.0,5.0,0,0,2.0,0,0,1,0,0,0,1,0,0,0,0,0.9796,0.9796,0,0,0,0,0,0,0.9796,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280668,0.6971469077844458,0.6205686463017103,1,-15462,42.36164383561644,1,0,0,0,2,2,-3764,1,0,0,1,0,1,0,0,0,0,-1870.0,-3054,0.1605,0,0.025164,-9408.0,0,0.0,0,0,0.0,1,0,0,1506816.0,1506816.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,32.88950004911109,0,0,1,1,0,0,0.0,0,45814.5,0,0,1,0,3.0,3.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.9866,0.9866,0,0,0,0,0,1,0.9866,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232111,0.6817058776720116,0.475829724078153,1,-10424,28.55890410958904,1,0,1,0,2,2,-3095,1,1,0,1,0,1,0,0,0,0,-496.0,-2290,0.4785,1,0.028663,-7.0,0,0.0,0,0,0.0,0,0,0,180000.0,180000.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15,0,20.0,0,1,1,0,1,0,1.0,0,9000.0,0,0,0,0,6.0,6.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9995,0.9995,0,0,0,0,0,0,0.9995,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
209642,0.6204996705055237,0.7789764374409782,1,-16015,43.87671232876713,0,1,0,0,1,1,-4659,1,0,0,1,1,1,0,0,0,0,0.0,-543,0.0388,0,0.032561,-10137.0,0,0.0,0,0,0.0,1,0,0,750649.5,750649.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,12.89310558046066,0,0,0,1,0,0,4.0,0,58221.0,0,0,1,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,1,1,0,0,0,0.9757,0.9757,0,0,0,0,0,0,0.9757,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
236024,0.8027454758994178,0.7770957781239489,0,-19041,52.16712328767123,0,1,0,0,2,2,-2585,1,0,0,0,1,0,1,1,1,1,-2243.0,365243,0.1002,0,0.026392,-8328.0,0,0.0,0,0,0.0,0,0,0,454500.0,454500.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,33.86988598256204,1,0,0,0,0,0,1.0,0,13419.0,0,1,0,0,5.0,5.0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0.9886,0.9886,0,0,0,0,0,0,0.9886,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285208,0.7738956942145427,0.7748796585560404,1,-16253,44.52876712328767,1,0,1,0,2,2,-4626,1,0,0,1,1,1,0,0,0,0,-2356.0,-115,0.0184,0,0.030755,-2570.0,0,0.0,0,0,0.0,0,0,0,359685.0,359685.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,0,22.521837137221752,0,1,1,1,0,0,5.0,0,15970.5,0,0,0,0,4.0,4.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9578,0.9578,0,0,0,0,0,0,0.9578,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
300038,0.5971924268337128,0.3767046199505766,0,-20347,55.74520547945205,0,1,0,0,2,2,-1507,1,0,1,0,1,0,1,1,1,1,-423.0,365243,0.0505,0,0.008575,-3709.0,0,0.0,0,0,0.0,0,0,0,229500.0,229500.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,19.5852534562212,0,0,1,1,0,0,1.0,0,11718.0,0,0,0,0,1.0,1.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.9846,0.9846,0,0,0,0,0,0,0.9846,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146240,0.409180998802185,0.2378810495622257,1,-11026,30.208219178082192,0,1,1,0,2,3,-1277,1,1,0,1,0,1,0,0,0,0,-373.0,-188,0.1573,1,0.018029,-9332.0,0,0.0,0,0,0.0,0,0,1,180000.0,180000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,20.0,0,0,0,0,1,0,2.0,0,9000.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9871,0.9871,0,0,0,0,0,0,0.9871,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
183209,0.7033544778823853,0.7955493131841666,1,-16151,44.24931506849315,0,1,1,0,1,1,-3954,1,0,0,1,1,1,0,0,0,0,-1904.0,-1702,0.4898,0,0.032561,-10240.0,0,0.0,0,0,0.0,1,0,0,688090.5,688090.5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,0,17.848605112641533,0,0,0,0,0,0,0.0,0,38551.5,0,0,1,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0.9811,0.9811,0,0,0,0,0,0,0.9811,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237842,0.656158373001177,0.7540494619561323,1,-21822,59.78630136986301,0,1,1,0,2,2,-4017,1,0,1,0,1,1,0,0,0,0,-2186.0,-1346,0.3931,0,0.0096569999999999,-9680.0,0,0.0,0,0,0.0,0,0,0,719860.5,719860.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,16,0,14.864244564207397,1,1,0,0,0,0,8.0,0,48429.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.9836,0.9836,1,0,0,0,0,0,0.9836,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348180,0.7421816117614419,0.7284735036400205,0,-12191,33.4,1,0,0,1,2,2,-4035,0,1,0,0,1,1,0,0,0,0,-1.0,-2912,0.0131,0,0.019101,-2139.0,0,0.0,0,1,0.0,1,0,0,900000.0,900000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,34.71619510501649,0,0,1,1,0,0,0.0,0,25924.5,0,0,1,0,0.0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,0,0,0.9518,0.9518,0,0,0,0,0,0,0.9518,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
100218,0.6966702938079834,0.7494092451416423,0,-13210,36.19178082191781,1,0,0,1,1,1,-4397,0,0,0,0,0,1,0,0,0,0,-382.0,-225,0.2152,0,0.072508,-7318.0,0,0.0,1,1,0.0,1,0,0,876078.0,876078.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,17.86091743119266,0,0,1,0,1,0,2.0,0,49050.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,0,0.9876,0.9876,0,0,0,0,0,0,0.9876,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
265742,0.0724966767537821,0.4711196549900576,0,-15196,41.632876712328766,0,1,1,1,3,3,-4344,0,0,0,0,1,1,0,0,0,0,-1336.0,-3009,0.0743,0,0.006296,-897.0,1,0.0,0,0,0.0,0,0,0,728460.0,728460.0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,16,0,16.29883205799436,0,1,1,0,0,1,0.0,0,44694.0,0,0,1,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,1,0,0,0,0.997,0.997,0,0,0,0,0,1,0.997,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243011,0.4223696523543468,0.6073741022172784,1,-14110,38.65753424657535,1,0,1,0,2,2,-4164,1,0,0,1,1,1,0,0,0,0,-408.0,-5959,0.1168,0,0.035792,-7702.0,0,0.0,0,0,1.0,0,0,0,695439.0,695439.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,0,30.8220981252493,0,1,0,1,0,0,0.0,0,22563.0,0,0,0,1,4.0,4.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9866,0.9866,0,0,0,0,0,0,0.9866,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
257394,0.6545292802242897,0.7130504278184864,0,-22777,62.4027397260274,1,0,0,0,2,2,-4266,1,0,1,0,0,0,1,1,1,1,-1.0,365243,0.0719,0,0.0196889999999999,-9887.0,0,0.0,0,0,0.0,0,0,0,269550.0,269550.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,23.34372564302416,0,0,1,1,0,0,0.0,0,11547.0,0,0,0,0,0.0,0.0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0.9856,0.9856,0,0,0,0,0,0,0.9856,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107835,0.4776491548517548,0.1596792335026377,0,-23290,63.80821917808219,1,0,0,0,2,2,-4123,1,0,1,0,0,0,1,1,1,1,-691.0,365243,0.306,0,0.025164,-13988.0,0,0.0,0,0,0.0,0,0,0,770292.0,770292.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,12,0,25.110165762065424,0,0,0,1,0,0,1.0,0,30676.5,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9806,0.9806,0,0,0,0,0,1,0.9806,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411898,0.3170317785834444,0.3515132626181874,0,-21444,58.75068493150685,0,1,0,0,1,1,-4169,1,0,1,0,0,0,1,1,1,1,-2.0,365243,0.0154,0,0.04622,-9770.0,0,0.0,0,0,0.0,0,0,0,562981.5,562981.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,32.733385661957094,0,0,0,0,1,0,2.0,0,17199.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9841,0.9841,0,0,0,0,0,0,0.9841,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
269757,0.4422034919261932,0.0579128297676443,1,-12901,35.345205479452055,1,0,1,0,2,2,-3904,1,0,0,0,0,1,0,0,0,0,-176.0,-396,0.1572,0,0.006629,-7007.0,0,0.0,1,0,0.0,0,0,0,360000.0,360000.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,8,0,12.658227848101266,0,0,1,0,1,0,2.0,0,28440.0,0,0,0,0,0.0,0.0,0,1,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9876,0.9876,0,0,0,0,0,0,0.9876,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
126011,0.6446794549585961,0.6464237301606535,1,-18761,51.4,0,1,1,0,2,2,-2296,1,0,0,0,1,1,0,0,0,0,-1205.0,-10982,0.0674,0,0.018634,-10956.0,0,0.0,0,0,0.0,0,0,0,1042560.0,1042560.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,0,32.84843329079824,0,0,1,1,0,0,0.0,0,31738.5,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9796,0.9796,0,0,0,0,0,0,0.9796,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
369799,0.3123653692278984,0.3218307986912857,1,-14436,39.55068493150685,0,1,1,0,1,3,-5123,1,0,0,0,1,1,0,0,0,0,-1703.0,-748,0.0492,0,0.020713,-2189.0,0,0.0,0,0,0.0,0,0,0,535675.5,535675.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,26.98685105418273,0,0,0,1,0,0,0.0,0,19849.5,0,0,1,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9781,0.9781,0,0,0,0,0,1,0.9782,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
226789,0.2103502286944494,0.6499045267016569,0,-16001,43.83835616438356,1,0,0,1,1,1,-535,0,0,0,0,0,1,0,0,0,0,-3328.0,-443,0.3077,0,0.032561,-1158.0,1,0.0,0,0,0.0,0,0,0,329904.0,329904.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,15,0,12.594399587699709,0,0,1,1,0,0,2.0,0,26194.5,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9975,0.9975,0,0,0,0,0,0,0.9975,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
311768,0.6832688314232291,0.478590219165927,0,-18265,50.04109589041096,0,1,0,1,2,2,-1740,0,0,0,0,1,1,0,0,0,0,-355.0,-1917,0.0245,0,0.02461,-2866.0,0,0.0,0,1,0.0,0,0,0,254700.0,254700.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15,0,10.058645814821396,0,1,1,1,0,0,0.0,0,25321.5,0,1,0,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0.9861,0.9861,0,0,0,0,0,1,0.9861,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
148317,0.8327850252992314,0.2007754035972499,1,-14030,38.43835616438356,0,1,1,0,2,2,-4330,1,0,0,1,1,1,0,0,0,0,-178.0,-1521,0.244,0,0.010966,-8066.0,0,0.0,0,0,0.0,0,0,0,900000.0,900000.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,12,0,25.214321734745337,1,0,0,0,0,0,3.0,0,35694.0,0,0,1,0,9.0,9.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9816,0.9816,0,0,0,0,0,1,0.9816,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
409013,0.511891801533151,0.5548969270821734,0,-23479,64.32602739726028,0,1,0,0,2,2,-4349,1,0,1,0,1,0,1,1,1,1,-1114.0,365243,0.0856,0,0.0196889999999999,-6928.0,0,0.0,0,0,0.0,0,0,0,808650.0,808650.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,0,32.69650655021834,0,0,0,0,0,0,0.0,0,24732.0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.9836,0.9836,0,0,0,0,0,0,0.9836,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
168222,0.3425288720742255,0.5832564707729591,1,-15345,42.04109589041096,0,1,1,0,2,2,-2679,1,0,0,1,1,1,0,0,0,0,-1284.0,-2784,0.0531,0,0.028663,-9193.0,0,0.0,0,0,0.0,0,0,0,450000.0,450000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0,22.552999548940008,0,0,1,1,0,0,6.0,0,19953.0,0,0,1,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.9757,0.9757,0,0,0,0,0,0,0.9757,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434325,0.7267112092725122,0.6819597177181609,1,-12278,33.63835616438356,0,1,1,0,1,1,-3200,1,1,0,0,1,1,0,0,0,0,-118.0,-919,0.0706,0,0.0116569999999999,-2063.0,0,0.0,0,0,0.0,1,0,0,207396.0,207396.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,13,0,13.627439384979304,0,0,0,1,0,0,2.0,0,15219.0,0,0,0,0,8.0,8.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.9752,0.9752,0,0,0,0,0,1,0.9752,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414755,0.3807996826489149,0.4921629971310064,0,-19066,52.23561643835617,0,1,0,0,3,3,-2083,1,0,0,0,0,0,1,1,1,1,-1114.0,365243,0.0233,0,0.020713,-629.0,0,0.0,0,0,0.0,0,0,0,531706.5,531706.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0,18.683902593295382,0,0,1,1,0,0,0.0,0,28458.0,0,1,1,0,4.0,4.0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.9871,0.9871,0,0,0,0,0,0,0.9871,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325987,0.6413682574954046,0.6365064796601624,1,-19789,54.21643835616438,0,1,0,0,2,2,-3345,1,0,0,0,1,1,0,0,0,0,0.0,-9645,0.0773,0,0.00963,-6128.0,0,0.0,0,0,0.0,0,0,0,273636.0,273636.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16,0,10.062551712725467,1,0,0,0,0,0,0.0,0,27193.5,0,1,0,0,1.0,1.0,0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0.9806,0.9806,0,0,0,0,0,1,0.9806,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131472,0.6479768603302221,0.7587995645574303,1,-10509,28.791780821917808,1,0,1,0,1,1,-3042,1,1,0,1,1,1,0,0,0,0,-1771.0,-1235,0.0994,0,0.072508,-5325.0,0,0.0,0,0,0.0,1,0,0,1113840.0,1113840.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,19,0,23.53746671738304,0,0,1,1,0,0,0.0,0,47322.0,0,0,1,0,0.0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0.9861,0.9861,0,0,0,0,0,0,0.9861,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227467,0.2103502286944494,0.5774835438833401,1,-10452,28.635616438356163,0,1,1,0,2,2,-2869,1,1,0,0,1,1,0,0,0,0,-377.0,-707,0.0749,0,0.00702,-749.0,0,0.0,0,0,0.0,0,0,1,824823.0,824823.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,0,34.01893095768374,0,0,0,1,0,0,9.0,0,24246.0,0,0,3,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9861,0.9861,0,0,0,0,0,1,0.9861,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296936,0.3791004853998145,0.1596792335026377,0,-21427,58.704109589041096,0,1,0,0,2,3,-364,1,0,1,0,1,0,1,1,1,1,-1138.0,365243,0.1306,0,0.018029,-12844.0,0,0.0,0,0,1.0,0,0,0,454500.0,454500.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,0,21.581196581196583,0,0,0,1,0,0,2.0,0,21060.0,0,0,0,0,2.0,2.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.9801,0.9801,0,0,0,0,0,0,0.9801,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194745,0.7958031328748403,0.5332515937848769,1,-17239,47.23013698630137,0,1,0,0,2,2,-785,1,0,0,0,0,1,0,0,0,0,-1950.0,-6289,0.0534,0,0.01885,-8131.0,0,0.0,0,0,0.0,1,0,0,990000.0,990000.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16,1,23.295213892418467,0,0,0,0,1,0,5.0,0,42498.0,0,1,0,0,9.0,9.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.9861,0.9861,0,0,0,0,0,0,0.9861,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
